frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-0.27,-3.60,-0.25,-3.60,3.60,2.59,6.80,3.33,3.35,3.33
20.20,-0.20,-3.56,-0.18,-3.55,3.55,2.61,6.71,3.35,3.37,3.36
20.40,-0.14,-3.53,-0.11,-3.50,3.50,2.63,6.61,3.36,3.39,3.39
20.61,-0.05,-3.46,-0.04,-3.45,3.45,2.64,6.50,3.39,3.41,3.41
20.81,0.05,-3.39,0.03,-3.40,3.40,2.66,6.40,3.45,3.43,3.44
21.02,0.13,-3.34,0.10,-3.35,3.35,2.67,6.28,3.47,3.45,3.47
21.23,0.21,-3.27,0.17,-3.29,3.29,2.68,6.17,3.50,3.46,3.48
21.44,0.26,-3.23,0.23,-3.24,3.24,2.69,6.04,3.50,3.47,3.49
21.66,0.33,-3.17,0.29,-3.19,3.19,2.69,5.91,3.52,3.48,3.50
21.87,0.39,-3.11,0.35,-3.14,3.14,2.70,5.78,3.53,3.49,3.50
22.09,0.45,-3.06,0.41,-3.09,3.09,2.70,5.64,3.54,3.50,3.51
22.31,0.48,-3.03,0.47,-3.04,3.04,2.70,5.50,3.51,3.51,3.51
22.54,0.54,-2.97,0.52,-2.99,2.99,2.69,5.35,3.52,3.51,3.51
22.76,0.57,-2.94,0.57,-2.94,2.94,2.69,5.19,3.51,3.51,3.51
22.99,0.61,-2.89,0.62,-2.89,2.89,2.68,5.03,3.50,3.51,3.50
23.22,0.65,-2.85,0.66,-2.84,2.84,2.67,4.86,3.49,3.51,3.50
23.45,0.69,-2.81,0.71,-2.79,2.79,2.66,4.69,3.48,3.50,3.50
23.69,0.75,-2.75,0.77,-2.73,2.73,2.65,4.51,3.48,3.50,3.50
23.92,0.81,-2.69,0.82,-2.67,2.67,2.63,4.33,3.48,3.50,3.50
24.16,0.87,-2.63,0.89,-2.61,2.61,2.62,4.13,3.48,3.50,3.50
24.40,0.93,-2.57,0.95,-2.54,2.54,2.60,3.94,3.47,3.49,3.50
24.65,1.00,-2.49,1.02,-2.47,2.47,2.57,3.73,3.47,3.49,3.49
24.89,1.08,-2.41,1.09,-2.40,2.40,2.55,3.53,3.48,3.49,3.49
25.14,1.16,-2.33,1.16,-2.33,2.33,2.52,3.31,3.48,3.49,3.49
25.39,1.24,-2.25,1.24,-2.25,2.25,2.50,3.09,3.49,3.49,3.49
25.65,1.31,-2.18,1.31,-2.17,2.17,2.47,2.87,3.48,3.49,3.49
25.91,1.39,-2.09,1.38,-2.10,2.10,2.43,2.64,3.49,3.48,3.48
26.16,1.46,-2.02,1.44,-2.04,2.04,2.40,2.41,3.50,3.48,3.48
26.43,1.52,-1.96,1.50,-1.98,1.98,2.37,2.18,3.49,3.48,3.48
26.69,1.57,-1.91,1.55,-1.93,1.93,2.33,1.94,3.49,3.48,3.48
26.96,1.61,-1.87,1.59,-1.88,1.88,2.29,1.70,3.49,3.47,3.48
27.23,1.64,-1.83,1.62,-1.85,1.85,2.25,1.46,3.49,3.47,3.47
27.50,1.69,-1.78,1.64,-1.83,1.83,2.21,1.22,3.52,3.47,3.47
27.77,1.69,-1.77,1.65,-1.81,1.81,2.16,0.98,3.50,3.46,3.46
28.05,1.69,-1.77,1.65,-1.81,1.81,2.12,0.75,3.50,3.46,3.46
28.33,1.69,-1.76,1.65,-1.81,1.81,2.07,0.52,3.49,3.45,3.45
28.62,1.64,-1.81,1.64,-1.81,1.81,2.02,0.31,3.45,3.45,3.45
28.90,1.64,-1.81,1.63,-1.81,1.81,1.97,0.10,3.45,3.45,3.45
29.19,1.64,-1.80,1.63,-1.81,1.81,1.92,-0.10,3.45,3.44,3.44
29.48,1.60,-1.84,1.63,-1.81,1.81,1.87,-0.28,3.40,3.44,3.44
29.78,1.59,-1.84,1.63,-1.80,1.80,1.81,-0.45,3.38,3.43,3.43
30.08,1.60,-1.83,1.65,-1.78,1.78,1.76,-0.59,3.38,3.42,3.43
30.38,1.64,-1.78,1.67,-1.75,1.75,1.70,-0.72,3.38,3.42,3.42
30.68,1.67,-1.75,1.71,-1.70,1.70,1.64,-0.83,3.37,3.41,3.42
30.99,1.73,-1.68,1.76,-1.65,1.65,1.59,-0.91,3.37,3.41,3.41
31.30,1.80,-1.60,1.83,-1.57,1.57,1.53,-0.96,3.37,3.40,3.40
31.61,1.88,-1.52,1.91,-1.49,1.49,1.47,-1.00,3.37,3.40,3.40
31.93,1.99,-1.40,1.99,-1.40,1.40,1.41,-1.01,3.38,3.39,3.39
32.24,2.07,-1.31,2.09,-1.30,1.30,1.35,-0.99,3.37,3.38,3.38
32.57,2.18,-1.20,2.19,-1.19,1.19,1.29,-0.96,3.37,3.38,3.38
32.89,2.29,-1.08,2.29,-1.08,1.08,1.22,-0.91,3.37,3.37,3.37
33.22,2.42,-0.94,2.40,-0.97,0.97,1.16,-0.84,3.38,3.36,3.36
33.55,2.53,-0.83,2.50,-0.86,0.86,1.10,-0.75,3.38,3.35,3.36
33.89,2.63,-0.72,2.59,-0.75,0.75,1.04,-0.65,3.38,3.35,3.35
34.23,2.70,-0.64,2.68,-0.65,0.65,0.97,-0.55,3.35,3.34,3.34
34.57,2.79,-0.54,2.76,-0.56,0.56,0.91,-0.43,3.35,3.33,3.33
34.92,2.85,-0.47,2.84,-0.48,0.48,0.84,-0.31,3.33,3.32,3.32
35.27,2.92,-0.39,2.90,-0.41,0.41,0.78,-0.19,3.33,3.31,3.31
35.62,2.97,-0.33,2.95,-0.35,0.35,0.71,-0.06,3.32,3.30,3.30
35.97,2.99,-0.30,2.98,-0.31,0.31,0.65,0.07,3.29,3.29,3.29
36.33,3.03,-0.25,3.01,-0.27,0.27,0.58,0.19,3.30,3.28,3.28
36.70,3.04,-0.23,3.02,-0.25,0.25,0.52,0.31,3.28,3.27,3.27
37.06,3.04,-0.22,3.03,-0.23,0.23,0.45,0.43,3.27,3.26,3.26
37.43,3.04,-0.21,3.02,-0.22,0.22,0.39,0.54,3.26,3.25,3.25
37.81,3.04,-0.20,3.01,-0.22,0.22,0.32,0.65,3.26,3.24,3.24
38.19,3.00,-0.23,3.00,-0.23,0.23,0.26,0.75,3.23,3.23,3.23
38.57,2.99,-0.23,2.97,-0.24,0.24,0.19,0.84,3.23,3.21,3.22
38.95,2.95,-0.26,2.95,-0.26,0.26,0.13,0.93,3.20,3.20,3.21
